Listing ID,Price,Latitude,Longitude,District,Layout,Floor Space,Fees,Furnishing and Fittings,Floor,Balcony,Terrace,Cellar,Loggia,Parking,Lift,Garage,Available from,Public transport stop,Post office,Shop,Bank,Restaurant,Pharmacy,School,Kindergarten,Sports field,Playground,Condition,Refundable security deposit,Ownership Type,Building Type,Design,Heating,Renovation,PENB,Age,Total number of floors,New building,Front garden,Administration fee,Developer name,Project name,Kód jednotky,Investment Advisor
705109,"CZK 12,500",50.05162,14.34429,"Petržílkova, Prague - Stodůlky",Studio,39 m²,"CZK 2,200",Partially furnished,8,Yes,No,Yes,No,Yes,No,No,04. 02. 2022,204,389,115,347,139,252,92,182,"1,142",103,Good,"CZK 12,500",Personal,Brick building,,,,G,,,,,,,,,
425448,"CZK 10,500",50.0582532,14.44353,"Na Jezerce, Prague - Nusle",Small studio,18 m²,"CZK 2,000",Furnished,1,No,No,No,No,No,No,No,02. 01. 2022,96,"1,112",343,721,186,792,491,465,675,180,Excellent,"CZK 12,500",Personal,Brick building,Standard materials and solutions,,Overall,,1 to 10 years years,,,,,,,,
656209,"CZK 15,000",50.02218,14.45055,"Sulická, Prague - Lhotka",3 bedroom,54 m²,"CZK 3,500",Partially furnished,2,No,No,Yes,Yes,No,Yes,No,01. 03. 2022,153,449,421,"1,379",271,445,492,782,699,324,Excellent,"CZK 20,000",Personal,Prefab concrete building,Standard materials and solutions,District heating,Overall,,,Middle floor,,,,,,,
695198,"CZK 13,000",50.1045735,14.5472988,Prague - Hloubětín,1 bedroom,52 m²,"CZK 4,000",,,Yes,No,No,No,No,No,No,Ihned,234,780,129,798,549,849,137,665,844,84,Excellent,"CZK 13,000",Cooperative,Prefab concrete building,,,,C,,,,,,,,,
707542,"CZK 12,000",50.12006,14.50142,"Prosecká, Prague - Prosek",Studio,34 m²,"CZK 1,950",Partially furnished,3,Yes,No,No,Yes,No,Yes,No,02. 03. 2022,148,466,158,313,247,178,160,663,"1,042",165,Excellent,"CZK 12,000",Personal,Prefab concrete building,,Central heating,Interior,G,,Middle floor,,,,,,,
706855,"CZK 27,000",50.07376,14.4094,"Janáčkovo nábřeží, Prague - Smíchov",3 bedroom,116 m²,"CZK 1,000",Partially furnished,1,No,No,Yes,No,No,Yes,No,06. 03. 2022,262,441,205,366,124,520,448,"1,069","1,283",675,Excellent,"CZK 54,000",Personal,Brick building,Premium materials and solutions,Gas boiler,Overall,G,,Middle floor,,,,,,,
706852,"CZK 15,000",50.04385,14.31908,"Fantova, Prague - Stodůlky",2 bedroom with open-plan kitchen,88 m²,"CZK 6,000",Partially furnished,9,Yes,No,Yes,No,No,Yes,No,01. 03. 2022,285,962,266,233,609,300,213,271,610,131,Good,"CZK 30,000",Cooperative,Prefab concrete building,,,,G,,,,,,,,,
698706,"CZK 12,500",50.1095021,14.4754433,"Pivovarnická, Prague - Libeň",1 bedroom,41 m²,"CZK 2,700",Partially furnished,4,No,No,Yes,No,No,Yes,No,01. 03. 2022,271,902,243,593,391,321,372,594,339,150,Good,"CZK 20,000",Personal,Brick building,,,,G,,,,,,,,,
706739,"CZK 8,000",50.073295,14.4705352,"Bělocerkevská, Prague - Vršovice",Small studio,20 m²,"CZK 2,500",Unfurnished,2,No,No,No,No,No,No,No,01. 03. 2022,111,609,75,402,359,162,556,433,553,263,Excellent,"CZK 10,000",Personal,Brick building,,,,G,,,,,,,,,
648503,"CZK 14,500",50.0812,14.50015,"Počernická, Prague - Malešice",Studio,40 m²,"CZK 5,600",Furnished,5,Yes,Yes,Yes,Yes,Yes,Yes,Yes,01. 04. 2022,160,320,71,140,191,53,337,714,946,142,New build,"CZK 25,000",Personal,Brick building,Premium materials and solutions,District heating,Interior,A,1 to 10 years years,Middle floor,Yes,5 m²,,,,,
522222,"CZK 15,000",50.0230258,14.4554361,Prague - Krč,2 bedroom with open-plan kitchen,60 m²,"CZK 3,500",Furnished,1,No,No,No,No,No,No,No,19. 03. 2022,425,779,668,351,314,585,"1,221",720,601,,Excellent,"CZK 20,000",Personal,Prefab concrete building,Standard materials and solutions,Central heating,Overall,,,Raised ground floor,,,,,,,
707694,"CZK 13,490",50.05653277777,14.43214805555,"Dačického, Prague - Nusle",1 bedroom with open-plan kitchen,58 m²,"CZK 2,399",Unfurnished,3,No,No,Yes,No,No,Yes,No,,129,955,179,262,173,390,730,456,162,260,Excellent,"CZK 15,889",Personal,Brick building,,,,D,,,,,"CZK 15,889

                                
                                
                
i",,,,
706833,"CZK 14,500",50.05707,14.55431,"V Osikách, Prague - Dolní Měcholupy",1 bedroom with open-plan kitchen,61 m²,"CZK 3,800",Partially furnished,2,Yes,No,Yes,No,No,No,No,17. 02. 2022,495,533,650,750,"1,449",812,"1,051",,,,Excellent,"CZK 20,000",Personal,Brick building,,,,G,,,,,,,,,
707680,"CZK 13,500",50.0071111,14.430404,"Vitošská, Prague - Modřany",1 bedroom with open-plan kitchen,43 m²,"CZK 4,000",Partially furnished,7,No,No,No,No,Yes,Yes,No,01. 03. 2022,137,"1,028",393,"1,017",155,"1,101",538,139,540,32,Good,"CZK 13,500",Personal,Prefab concrete building,,District heating,,G,,Top floor,,,,,,,
525261,"CZK 13,500",50.0762051,14.4652782,"Písecká, Prague - Vinohrady",1 bedroom with open-plan kitchen,47 m²,"CZK 1,140",Partially furnished,5,No,No,No,No,No,No,No,16. 02. 2022,274,417,226,524,48,528,228,592,169,250,,"CZK 23,000",Personal,Brick building,,,,,,,,,,,,,
407321,"CZK 14,000",50.0635445,14.4532435,"Petrohradská, Prague - Vršovice",1 bedroom with open-plan kitchen,44 m²,"CZK 2,000",Partially furnished,2,No,No,Yes,No,No,Yes,No,01. 04. 2022,129,586,127,709,2,571,369,391,374,448,Excellent,"CZK 28,000",Cooperative,Brick building,Standard materials and solutions,Other,Interior,,,Middle floor,,,,,,,
706825,"CZK 13,000",50.08634,14.37185,"Patočkova, Prague - Břevnov",Studio,30 m²,"CZK 2,500",Furnished,3,No,No,Yes,No,No,Yes,No,16. 02. 2022,38,667,403,609,64,389,417,281,695,494,Excellent,"CZK 13,000",Personal,Brick building,,,,G,,,,,,,,,
636623,"CZK 16,000",50.06054,14.441286,"Na Květnici, Prague - Nusle",1 bedroom with open-plan kitchen,49 m²,"CZK 2,600",Furnished,3,No,No,Yes,No,Yes,No,No,01. 04. 2022,348,763,356,468,243,491,510,897,243,323,Excellent,"CZK 32,000",Personal,Brick building,Standard materials and solutions,,Interior,D,1 to 10 years years,Middle floor,,,,,,,
661144,"CZK 15,900",50.066599,14.396753,Prague - Smíchov,2 bedroom,62 m²,CZK 790,Partially furnished,1,Yes,No,No,No,No,No,No,08. 01. 2022,223,365,225,754,130,451,312,524,755,325,Excellent,"CZK 16,690",Personal,Brick building,,Electric boiler,Overall,D,,Middle floor,,,,,,,
683123,"CZK 12,000",50.09945,14.4709,"Na Kopečku, Prague - Libeň",1 bedroom,49 m²,"CZK 3,000",Unfurnished,3,No,No,No,No,No,Yes,No,17. 02. 2022,433,656,466,609,383,639,541,265,322,560,Good,"CZK 15,000",Personal,Brick building,Standard materials and solutions,Central heating,,E,,Middle floor,,,,,,,
639142,"CZK 6,000",50.049512,14.3264238,"Na Dolnici, Prague - Stodůlky",Small studio,18 m²,"CZK 1,990",Furnished,2,No,No,No,No,Yes,No,No,21. 02. 2022,210,852,708,805,201,705,594,349,669,409,Excellent,,Personal,Brick building,Standard materials and solutions,Central heating,Overall,C,10 to 30 years years,Attic,,,,,,,
607626,"CZK 35,000",50.10628,14.46818,"Smrčkova, Prague - Libeň",1 bedroom with open-plan kitchen,76 m²,"CZK 4,500",Partially furnished,,No,Yes,Yes,No,Yes,Yes,Yes,01. 04. 2022,608,"1,396",719,810,364,731,571,"1,222",253,367,New build,"CZK 39,500",Personal,Brick building,Premium materials and solutions,,,B,1 to 10 years years,Ground floor,Yes,,,,,,
602012,"CZK 10,000",50.017333,14.435375,"U Kamýku, Prague - Kamýk",Studio,40 m²,"CZK 4,700",Furnished,3,Yes,No,No,No,No,Yes,No,20. 02. 2022,100,"1,018",176,"1,010",411,318,482,715,426,329,Excellent,"CZK 15,000",,Brick building,,Central heating,,G,1 to 10 years years,,,,,,,,
619046,"CZK 11,900",50.06071,14.399807,"Na Neklance, Prague - Smíchov",Studio,36 m²,"CZK 3,000",Furnished,2,Yes,No,No,No,No,Yes,No,26. 07. 2020,169,886,221,935,195,434,611,750,672,550,Excellent,"CZK 11,900",Personal,Brick building,Standard materials and solutions,Central heating,Overall,B,1 to 10 years years,Middle floor,,,,,,,
352869,"CZK 11,900",50.0561574,14.5133831,"Jasmínová, Prague - Záběhlice",1 bedroom,40 m²,"CZK 3,200",Partially furnished,2,No,No,No,Yes,No,Yes,No,17. 01. 2022,67,529,326,492,404,534,549,804,840,192,Excellent,"CZK 11,900",Personal,Prefab concrete building,,District heating,Overall,C,1 to 10 years years,Middle floor,,,,,,,
707650,"CZK 17,500",50.04017,14.33576,"Tlumačovská, Prague - Stodůlky",1 bedroom with open-plan kitchen,51 m²,"CZK 2,500",Furnished,2,No,No,No,No,Yes,Yes,No,04. 03. 2022,111,636,0,607,386,13,353,618,377,360,Excellent,"CZK 35,000",Personal,Prefab concrete building,,,,D,,,,,,,,,
618247,"CZK 14,500",50.070905,14.451851,"Moskevská, Prague - Vršovice",Studio,53 m²,"CZK 1,500",,4,No,No,No,No,No,No,No,21. 02. 2022,53,582,16,165,45,437,94,344,273,260,New build,"CZK 29,000",Personal,Brick building,,,,G,,,,,,,,,
699655,"CZK 19,000",50.0721,14.47159,"Bělocerkevská, Prague - Vršovice",3 bedroom,65 m²,"CZK 4,000",Partially furnished,4,Yes,No,Yes,No,No,Yes,No,17. 01. 2022,123,489,113,398,315,4,495,383,602,229,Excellent,"CZK 19,000",Personal,Prefab concrete building,,,,G,,,,,,,,,
531724,"CZK 15,000",50.1064556,14.4471687,"Osadní, Prague - Holešovice",Studio,49 m²,"CZK 3,000",Partially furnished,2,Yes,No,Yes,No,Yes,Yes,No,01. 06. 2021,163,331,175,344,88,237,352,691,345,279,Excellent,"CZK 30,000",Personal,Brick building,,,,,,,,,,,,,
671000,"CZK 19,000",50.0442485,14.4501543,Prague - Krč,2 bedroom,104 m²,"CZK 1,500",,,No,Yes,No,No,No,Yes,No,01. 04. 2022,56,796,151,87,71,92,251,664,809,228,Excellent,"CZK 38,000",Personal,Brick building,,Gas boiler,,,,Top floor,,,,,,,
454623,"CZK 9,500",50.1272299,14.4532347,"Přemyšlenská, Prague - Kobylisy",Studio,25 m²,"CZK 2,000",Partially furnished,1,No,No,No,No,No,No,No,01. 03. 2022,112,"1,168",179,446,188,184,423,558,"1,032",278,Excellent,"CZK 12,000",Personal,Brick building,Standard materials and solutions,Other,Interior,,,Ground floor,,,,,,,
473621,"CZK 35,000",50.088662,14.4097039,"U Lužického semináře, Prague - Malá Strana",3 bedroom,92 m²,"CZK 6,000",Unfurnished,4,No,Yes,No,No,No,No,No,01. 05. 2022,300,442,115,421,2,720,478,325,960,178,Excellent,"CZK 50,000",Personal,Brick building,Premium materials and solutions,Gas boiler,Overall,,1 to 10 years years,Attic,,,,,,,
304590,"CZK 15,000",50.0381683,14.4401383,"Dolnokrčská, Prague - Krč",1 bedroom with open-plan kitchen,49 m²,"CZK 3,000",Unfurnished,1,No,Yes,No,No,No,No,No,01. 05. 2020,248,845,327,437,296,714,"1,132",633,954,523,Excellent,"CZK 18,000",Personal,Brick building,Standard materials and solutions,Gas boiler,,C,1 to 10 years years,Ground floor,,,,,,,
545400,"CZK 7,500",50.036559,14.4172471,Prague - Braník,Small studio,25 m²,"CZK 2,000",Furnished,,No,No,No,No,No,No,No,01. 03. 2022,514,627,473,447,573,399,312,784,,,,"CZK 3,000",Other,Brick building,,,,,,,,,,,,,
707178,"CZK 20,500",50.07252,14.40967,"Lidická, Prague - Smíchov",2 bedroom,78 m²,CZK 800,Partially furnished,3,No,No,No,No,No,Yes,No,01. 03. 2022,120,555,108,166,73,469,594,757,954,514,Excellent,"CZK 41,000",Personal,Brick building,,,,G,,,,,,,,,
616112,"CZK 16,500",50.06814,14.557242,"Honzíkova, Prague - Dolní Měcholupy",1 bedroom with open-plan kitchen,54 m²,"CZK 3,200",Furnished,5,Yes,No,No,No,No,Yes,No,01. 03. 2022,834,671,590,850,"1,352","1,492",650,,,,New build,"CZK 30,000",Cooperative,Brick building,,District heating,,G,,,,,,,,,
705706,"CZK 19,990",50.09798,14.36135,"Kamerunská, Prague - Vokovice",3 bedroom,56 m²,"CZK 4,500",Partially furnished,2,No,No,No,No,No,Yes,No,14. 03. 2022,183,166,272,253,235,283,427,301,"1,455",391,Excellent,,Personal,Prefab concrete building,,,Overall,C,,,,,,,,,
707489,"CZK 15,000",50.067,14.4976,"Nučická, Prague - Strašnice",2 bedroom,55 m²,"CZK 4,000",Unfurnished,4,No,No,No,No,No,No,No,,171,"1,379",165,"1,083",150,259,512,69,830,148,Excellent,"CZK 30,000",Personal,Prefab concrete building,,,,G,,,,,,,,,
704961,"CZK 16,000",50.06978,14.45612,"Holandská, Prague - Vršovice",1 bedroom with open-plan kitchen,42 m²,"CZK 4,500",Furnished,3,No,No,No,No,No,Yes,No,08. 03. 2022,141,336,48,113,66,111,193,190,411,203,Excellent,"CZK 16,000",Personal,Brick building,,,Interior,G,,,,,,,,,
540111,"CZK 11,000",50.0285058,14.6024246,"Za lípou, Prague - Uhříněves",Studio,34 m²,"CZK 3,000",Furnished,,No,Yes,No,No,No,No,No,01. 03. 2022,156,498,190,507,200,451,369,168,549,509,,"CZK 12,700",Personal,Low-energy building,,,,C,,,,,,,,,
605423,"CZK 14,900",50.124038,14.449348,"Služská, Prague - Kobylisy",1 bedroom with open-plan kitchen,50 m²,"CZK 3,000",,1,No,Yes,No,No,No,Yes,No,01. 03. 2022,86,"1,032",60,217,277,361,301,510,"1,261",205,Excellent,"CZK 20,000",Personal,Brick building,,,,C,,,,,,,,,
290281,"CZK 12,000",50.0441173,14.5165636,"Bratislavská, Prague - Hostivař",Studio,40 m²,"CZK 4,000",Furnished,6,Yes,No,No,No,No,No,No,,225,129,196,185,999,293,"1,198",97,,,Excellent,"CZK 12,000",Personal,Brick building,Standard materials and solutions,,,,1 to 10 years years,Top floor,,,,,,,
706743,"CZK 10,500",50.0858459,14.4515982,"Milíčova, Prague - Žižkov",1 bedroom with open-plan kitchen,27 m²,"CZK 1,500",Furnished,1,No,No,Yes,No,No,No,No,01. 03. 2022,92,220,94,192,38,241,243,459,255,534,Excellent,"CZK 12,000",Personal,Brick building,,,,G,,,,,,,,,
706776,"CZK 12,800",50.1265557,14.4956688,"Varnsdorfská, Prague - Střížkov",3 bedroom,53 m²,"CZK 3,000",Unfurnished,5,Yes,No,Yes,No,No,Yes,No,15. 02. 2022,265,575,193,480,264,240,239,334,"1,024",216,Good,"CZK 25,600",Personal,Prefab concrete building,,District heating,,G,,,,,,,,,
707577,"CZK 12,500",50.0647,14.45068,"Novgorodská, Prague - Vršovice",1 bedroom,50 m²,"CZK 2,500",Partially furnished,2,No,No,No,No,No,Yes,No,17. 02. 2022,209,578,211,701,194,420,362,550,366,544,Excellent,"CZK 15,000",Personal,Brick building,,,,C,,,,,,,,,
498334,"CZK 11,000",50.026953342758,14.427036993918,"Vavřenova, Prague - Braník",1 bedroom with open-plan kitchen,53 m²,"CZK 5,500",Partially furnished,7,Yes,No,No,No,No,No,No,01. 03. 2022,240,727,390,713,248,309,378,320,"1,305",115,Excellent,"CZK 30,000",Personal,Prefab concrete building,Standard materials and solutions,,Overall,,,Middle floor,,,,,,,
706736,"CZK 17,500",50.10131,14.37756,"Komornická, Prague - Dejvice",2 bedroom,58 m²,"CZK 3,000",Partially furnished,1,Yes,No,Yes,No,No,No,No,01. 03. 2022,366,"1,413",453,993,566,605,489,623,522,553,Excellent,"CZK 17,500",Cooperative,Brick building,,,,G,,,,,,,,,
706724,"CZK 21,000",50.07053,14.43061,"Legerova, Prague - Nové Město",2 bedroom with open-plan kitchen,81 m²,"CZK 4,000",Partially furnished,1,No,No,No,No,No,No,No,15. 02. 2022,176,576,245,443,13,301,74,506,546,458,Excellent,"CZK 42,000",Personal,Brick building,,,,G,,,,,,,,,
707114,"CZK 16,000",50.0535716,14.4891598,"Záběhlická, Prague - Záběhlice",1 bedroom with open-plan kitchen,50 m²,"CZK 3,500",Furnished,1,Yes,No,No,Yes,Yes,No,No,01. 03. 2022,210,"1,189",229,"1,131",440,760,632,947,450,399,New build,"CZK 32,000",Personal,Other,,,Interior,G,,Middle floor,Yes,,,,,,
706708,"CZK 9,000",50.10845,14.48572,"Kovanecká, Prague - Libeň",Studio,33 m²,"CZK 2,200",Unfurnished,2,No,No,No,No,No,Yes,No,21. 02. 2022,355,506,285,565,222,724,416,389,226,435,New build,"CZK 9,000",Personal,Brick building,,,,G,,,,,,,,,
704890,"CZK 18,000",50.07866,14.42339,"Navrátilova, Prague - Nové Město",1 bedroom,45 m²,"CZK 2,500",Furnished,2,No,No,No,No,No,Yes,No,04. 03. 2022,156,626,139,165,6,325,219,540,570,477,Excellent,"CZK 30,000",Personal,Brick building,Premium materials and solutions,Electric boiler,Overall,A,1 to 10 years years,,,,,,,,
700232,"CZK 12,000",50.07302,14.48617,"Nad Olšinami, Prague - Vinohrady",2 bedroom,56 m²,"CZK 7,000",Partially furnished,3,No,No,No,No,No,No,No,01. 03. 2022,169,812,310,398,205,165,417,580,579,220,Excellent,"CZK 5,000",Personal,Brick building,,,,D,,,,,,,,,
707535,"CZK 17,000",50.07434,14.44659,"Moravská, Prague - Vinohrady",1 bedroom,44 m²,"CZK 3,500",Partially furnished,1,No,No,Yes,No,No,Yes,No,01. 05. 2022,287,270,216,549,181,520,449,271,449,298,Excellent,"CZK 34,000",Personal,Brick building,,,,G,,,,,,,,,
530752,"CZK 17,000",50.0340383,14.4796019,"Hrudičkova, Prague - Chodov",2 bedroom with open-plan kitchen,65 m²,"CZK 3,500",Partially furnished,3,Yes,No,No,No,No,No,No,ihned,305,981,131,"1,095",245,849,225,"1,177",274,289,,"CZK 30,000",Personal,Prefab concrete building,,,,,,,,,,,,,
707520,"CZK 9,000",50.11446,14.50776,"Pod Krocínkou, Prague - Vysočany",1 bedroom,41 m²,"CZK 3,000",Furnished,,No,No,No,No,No,No,No,01. 04. 2022,404,977,852,694,538,904,997,534,618,215,Good,"CZK 12,000",Personal,Brick building,,,,G,,,,,,,,,
688565,"CZK 21,000",50.0862173,14.5035851,"Prorektorská, Prague - Malešice",2 bedroom with open-plan kitchen,65 m²,"CZK 4,000",Furnished,1,No,Yes,Yes,No,Yes,Yes,No,01. 12. 2021,239,690,719,790,437,895,654,461,726,404,Excellent,"CZK 20,000",Personal,Brick building,,,,G,,,,,,,,,
540297,"CZK 19,499",50.04304,14.31343,"Toufarova, Prague - Stodůlky",1 bedroom with open-plan kitchen,60 m²,"CZK 2,500",Partially furnished,2,Yes,No,No,No,No,No,No,01. 03. 2022,258,485,231,799,821,429,778,559,"1,031",582,New build,"CZK 40,000",Personal,Brick building,Premium materials and solutions,Central heating,,B,1 to 10 years years,Middle floor,,,,,,,
557712,"CZK 20,000",50.0866032,14.4586194,"Jeseniova, Prague - Žižkov",3 bedroom,80 m²,"CZK 4,500",Partially furnished,7,No,No,No,Yes,No,Yes,No,19. 02. 2022,202,280,74,596,319,251,230,276,352,45,Excellent,"CZK 20,000",Personal,Prefab concrete building,Standard materials and solutions,District heating,,B,10 to 30 years years,Top floor,,,,,,,
707506,"CZK 11,000",50.10708,14.38956,"Zelená, Prague - Dejvice",1 bedroom,40 m²,"CZK 6,500",Furnished,1,No,No,Yes,No,No,Yes,No,21. 02. 2022,58,"1,396",17,803,233,219,446,347,719,447,Excellent,"CZK 17,500",Personal,Brick building,,,,G,,,,,,,,,
627423,"CZK 16,000",50.047188,14.302844,"Svitákova, Prague - Stodůlky",1 bedroom with open-plan kitchen,51 m²,"CZK 3,000",Partially furnished,1,Yes,No,No,No,No,Yes,No,01. 02. 2022,284,194,43,231,"1,059","1,028",654,815,110,,New build,"CZK 16,000",Cooperative,Prefab concrete building,Premium materials and solutions,District heating,,B,1 to 10 years years,Raised ground floor,Yes,,,,,,
543101,"CZK 16,000",50.130119640622,14.49470390318,"Zakšínská, Prague - Střížkov",1 bedroom with open-plan kitchen,52 m²,"CZK 3,000",Partially furnished,2,Yes,No,No,No,Yes,No,No,01. 03. 2022,392,"1,016",268,990,627,527,516,441,"1,208",60,,"CZK 20,000",Personal,Brick building,Standard materials and solutions,District heating,,B,1 to 10 years years,Middle floor,Yes,,,,,,
561593,"CZK 22,000",50.0953699,14.4507411,"U Mlýnského kanálu, Prague - Karlín",1 bedroom with open-plan kitchen,56 m²,"CZK 3,400",Furnished,4,Yes,No,No,No,No,Yes,No,10. 10. 2021,163,468,144,109,88,281,782,"1,417",437,515,New build,"CZK 28,000",Personal,Other,Premium materials and solutions,Central heating,Overall,B,,Middle floor,Yes,,,,,,
706647,"CZK 23,000",50.07867,14.45332,"Lucemburská, Prague - Vinohrady",1 bedroom with open-plan kitchen,68 m²,"CZK 4,000",Furnished,6,No,Yes,No,No,No,Yes,No,01. 05. 2022,326,207,95,221,51,418,293,461,880,154,Excellent,"CZK 27,000",Personal,Brick building,,,,G,,,,,,,,,
626006,"CZK 18,000",50.051678,14.346835,"Petržílkova, Prague - Stodůlky",1 bedroom with open-plan kitchen,55 m²,CZK 500,Furnished,5,No,No,No,No,No,Yes,No,01. 04. 2022,77,528,199,185,134,113,178,326,"1,199",203,Excellent,"CZK 18,000",Personal,Prefab concrete building,Standard materials and solutions,District heating,,G,1 to 10 years years,Middle floor,,,,,,,
706465,"CZK 18,000",50.14234,14.52168,"Hlučkova, Prague - Letňany",1 bedroom with open-plan kitchen,56 m²,"CZK 3,400",Unfurnished,4,Yes,No,No,No,Yes,Yes,Yes,15. 02. 2022,580,935,"1,264",212,"1,059","1,335","1,182",922,180,,New build,"CZK 36,000",Personal,Brick building,,,,B,,,Yes,,,,,,
706614,"CZK 15,000",50.12911,14.41502,"Řešovská, Prague - Bohnice",3 bedroom,71 m²,"CZK 5,000",Partially furnished,7,No,No,Yes,Yes,No,Yes,No,01. 03. 2022,270,416,365,345,324,412,407,575,128,,Excellent,"CZK 30,000",Personal,Prefab concrete building,,,,G,,,,,,,,,
616465,"CZK 12,000",50.042619,14.425352,"V Křovinách, Prague - Braník",2 bedroom,50 m²,"CZK 2,000",Furnished,3,No,No,No,No,No,No,No,01. 03. 2022,273,"1,329",332,"1,302",557,"1,394",703,793,791,485,Excellent,"CZK 3,000",Personal,Brick building,Standard materials and solutions,Central heating,Overall,D,1 to 10 years years,Middle floor,,30 m²,,,,,
577966,"CZK 12,500",50.05775,14.5083871,"Jahodová, Prague - Záběhlice",2 bedroom,56 m²,"CZK 4,500",Furnished,6,Yes,No,No,No,No,Yes,No,01. 05. 2022,209,598,195,457,262,"1,003",193,281,"1,200",66,Good,"CZK 20,000",Personal,Prefab concrete building,Standard materials and solutions,District heating,,C,,Top floor,,,,,,,
647662,"CZK 20,500",50.07161,14.459453,"Slovinská, Prague - Vršovice",2 bedroom,80 m²,"CZK 1,900",Partially furnished,4,No,No,No,Yes,No,Yes,No,01. 05. 2022,152,673,41,444,82,448,262,311,748,278,Excellent,"CZK 22,400",Personal,Brick building,,Gas boiler,,G,,,,,,,,,
707476,"CZK 15,000",50.1332951,14.5105659,"Chlebovická, Prague - Letňany",Studio,40 m²,"CZK 4,000",Partially furnished,1,No,Yes,Yes,No,No,Yes,Yes,01. 03. 2022,121,789,427,372,440,444,305,407,273,33,New build,"CZK 20,000",Personal,Brick building,,,,G,,,,,,,,,
