Listing ID,Price,Latitude,Longitude,District,Layout,Floor Space,Fees,Furnishing and Fittings,Floor,Balcony,Terrace,Cellar,Loggia,Parking,Lift,Garage,Available from,Public transport stop,Post office,Shop,Bank,Restaurant,Pharmacy,School,Kindergarten,Sports field,Playground,Condition,Refundable security deposit,Ownership Type,Building Type,Age,Heating,Total number of floors,PENB,Design,Renovation,New building,Front garden,Administration fee,Developer name,Project name,Kód jednotky
700392,"CZK 13,900",50.1026,14.44354,"Argentinská, Prague - Holešovice",1 bedroom with open-plan kitchen,56 m²,"CZK 2,700",Partially furnished,2,Yes,No,Yes,No,Yes,Yes,No,24. 01. 2022,63,254,135,529,224,252,238,390,429,86,Excellent,"CZK 14,000",Personal,Brick building,30 to 50 years years,Gas boiler,Middle floor,D,Standard materials and solutions,Exterior,,,,,,
703904,"CZK 19,500",50.08823,14.36949,"Na Petynce, Prague - Břevnov",1 bedroom with open-plan kitchen,52 m²,"CZK 2,000",Furnished,1,No,No,No,No,No,No,No,26. 01. 2022,261,747,18,873,217,292,298,558,616,401,New build,"CZK 19,500",Personal,Brick building,,,,G,,,,,,,,
703902,"CZK 16,990",50.11035555555,14.4866525,"Podvinný mlýn, Prague - Libeň",1 bedroom with open-plan kitchen,59 m²,"CZK 2,716",Furnished,4,Yes,No,Yes,No,Yes,Yes,No,,584,735,483,794,51,850,423,575,412,560,Excellent,"CZK 19,706",Personal,Brick building,,,,C,,,,,"CZK 19,706

                                
                                
                
i",,,
105313,"CZK 17,000",50.0576898259,14.46641922,"V Dolině, Prague - Michle",1 bedroom with open-plan kitchen,78 m²,"CZK 4,000",Partially furnished,3,Yes,No,No,No,No,Yes,No,01. 04. 2022,317,"1,209",422,"1,405",718,442,750,"1,116",223,,,"CZK 17,000",Personal,Other,,Central heating,Middle floor,,,,,,,,,
703899,"CZK 15,000",50.05182,14.43587,"Plamínkové, Prague - Nusle",3 bedroom,68 m²,"CZK 6,000",Partially furnished,6,No,No,No,No,No,Yes,No,05. 02. 2022,216,703,258,217,350,163,122,95,513,134,Excellent,"CZK 30,000",Personal,Prefab concrete building,,,,C,,,,,,,,
394152,"CZK 12,000",50.0875586,14.3439497,"Brunclíkova, Prague - Břevnov",2 bedroom,53 m²,"CZK 4,000",Unfurnished,3,Yes,No,Yes,Yes,No,Yes,No,07. 02. 2022,119,462,110,175,208,193,325,209,719,78,Excellent,,Personal,Prefab concrete building,,District heating,Middle floor,C,Standard materials and solutions,Overall,,,,,,
703895,"CZK 15,000",50.1394,14.44867,"K Beranovu, Prague - Dolní Chabry",Studio,40 m²,"CZK 1,800",Partially furnished,1,No,Yes,No,No,No,Yes,No,01. 02. 2022,284,"1,009",166,738,585,"1,093",138,,,,New build,"CZK 30,000",Personal,Low-energy building,,,,A,,,,,,,,
9448,"CZK 16,500",50.0554029275,14.4239115715,"Pod Klaudiánkou, Prague - Podolí",1 bedroom with open-plan kitchen,33 m²,"CZK 2,900",Furnished,1,No,Yes,No,No,No,No,Yes,15. 02. 2022,296,647,467,506,392,644,447,807,207,410,Excellent,"CZK 33,000",Personal,Brick building,10 to 30 years years,Other,Ground floor,B,Premium materials and solutions,,,41 m²,,,,
639658,"CZK 12,000",50.071303,14.48217,"V Olšinách, Prague - Vršovice",1 bedroom with open-plan kitchen,53 m²,"CZK 3,800",Unfurnished,1,No,No,Yes,No,No,Yes,No,01. 02. 2022,251,419,151,263,216,320,543,415,642,204,Excellent,"CZK 12,000",Personal,Brick building,,,,B,,,,,,,,
703857,"CZK 10,000",50.06272,14.44914,"Kloboučnická, Prague - Nusle",2 bedroom,47 m²,"CZK 3,000",Partially furnished,2,No,No,No,No,No,Yes,No,01. 02. 2022,281,870,353,574,278,621,602,436,914,493,Excellent,"CZK 7,000",Personal,Brick building,,,,C,,,,,,,,
700369,"CZK 10,000",50.0274402,14.3708399,"U Šípků, Prague - Hlubočepy",Small studio,32 m²,"CZK 2,000",Furnished,1,No,No,No,No,No,No,No,01. 02. 2022,301,"1,108",474,"1,106",456,"1,098",260,368,174,502,Excellent,"CZK 12,000",Personal,Other,,,,B,,,,,,,,
657357,"CZK 12,999",50.10667,14.53982,"Poděbradská, Prague - Hloubětín",1 bedroom with open-plan kitchen,53 m²,"CZK 4,999",Furnished,2,Yes,No,No,No,No,Yes,No,01. 02. 2022,78,298,165,279,223,300,438,334,496,232,Excellent,"CZK 20,000",Personal,Brick building,,,,G,,,,,,,,
703862,"CZK 20,000",50.05862,14.42969,"Marie Cibulkové, Prague - Nusle",1 bedroom with open-plan kitchen,49 m²,"CZK 3,681",Partially furnished,6,No,No,No,No,Yes,Yes,No,26. 01. 2022,260,860,224,335,122,200,769,252,290,213,New build,,Personal,Other,1 to 10 years years,Central heating,,C,Premium materials and solutions,,Yes,,,,,
699969,"CZK 17,000",50.06901,14.51067,"Dürerova, Prague - Strašnice",3 bedroom,70 m²,"CZK 4,200",Partially furnished,2,No,No,Yes,No,Yes,Yes,No,27. 01. 2022,168,210,"1,416",261,290,498,324,"1,203",154,,Excellent,"CZK 15,000",Cooperative,Prefab concrete building,,District heating,,G,Standard materials and solutions,Overall,,,,,,
619337,"CZK 11,500",50.105327,14.50215,"Freyova, Prague - Vysočany",Studio,30 m²,"CZK 3,000",,10,No,No,No,No,No,Yes,No,01. 03. 2022,407,741,349,410,281,694,475,506,687,234,Excellent,"CZK 11,500",Personal,Prefab concrete building,,,,A,,,,,,,,
695001,"CZK 16,000",50.101841946188,14.452939237593,"Tusarova, Prague - Holešovice",1 bedroom with open-plan kitchen,45 m²,"CZK 3,000",Furnished,4,No,No,No,No,No,Yes,No,01. 01. 2022,181,539,89,261,7,198,400,363,176,277,New build,"CZK 16,000",Personal,Brick building,,,,B,,,,,,,,
695067,"CZK 19,000",50.101887608886,14.45268887592,"Tusarova, Prague - Holešovice",1 bedroom with open-plan kitchen,47 m²,"CZK 3,000",Furnished,3,No,No,No,No,No,Yes,No,01. 02. 2022,181,539,89,261,7,198,400,363,176,277,New build,"CZK 19,000",Personal,Brick building,,,,B,,,,,,,,
695003,"CZK 16,000",50.101752312999,14.45294761878,"Tusarova, Prague - Holešovice",1 bedroom,44 m²,"CZK 3,000",Furnished,4,No,No,No,No,No,Yes,No,01. 01. 2022,188,545,95,268,25,205,407,369,113,246,New build,"CZK 16,000",Personal,Brick building,,,,B,,,,,,,,
491078,"CZK 14,600",50.0570883,14.4959689,"Jabloňová, Prague - Záběhlice",1 bedroom with open-plan kitchen,38 m²,"CZK 3,400",Furnished,12,No,No,No,Yes,No,Yes,No,01. 02. 2022,101,643,176,946,292,77,207,699,228,207,Excellent,"CZK 30,000",Personal,Prefab concrete building,,District heating,Middle floor,,Standard materials and solutions,Overall,,,,,,
667199,"CZK 9,500",50.00972,14.46059,"Libušská, Prague - Libuš",Studio,42 m²,"CZK 2,000",Partially furnished,,No,Yes,No,No,No,No,No,01. 04. 2022,60,133,379,245,356,898,"1,330",964,,,Excellent,"CZK 10,000",Cooperative,Brick building,,,,D,,,,,,,,
652889,"CZK 17,000",50.06268,14.442082,"Táborská, Prague - Nusle",1 bedroom with open-plan kitchen,53 m²,"CZK 4,400",Furnished,2,Yes,No,No,No,No,No,No,15. 02. 2022,0,488,0,188,158,79,221,639,420,359,Excellent,"CZK 17,000",Personal,Brick building,,,,D,,,,,,,,
703820,"CZK 10,500",50.09882,14.48151,"Novovysočanská, Prague - Libeň",Studio,25 m²,"CZK 2,200",Partially furnished,5,No,No,No,No,No,Yes,No,31. 03. 2022,62,"1,492",591,"1,153",512,"1,255",701,694,828,422,New build,"CZK 20,000",Personal,Brick building,,,,B,,,,,,,,
703799,"CZK 18,500",50.05919,14.2832,"Milotická, Prague - Zličín",2 bedroom,60 m²,"CZK 4,000",Partially furnished,2,Yes,No,Yes,No,Yes,Yes,No,25. 01. 2022,433,756,923,853,710,977,320,"1,022",116,,New build,"CZK 37,000",Personal,Brick building,,,,G,,,Yes,,,,,
379118,"CZK 12,100",49.999400230001,14.410353649738,"Benáčanova, Prague - Modřany",Studio,35 m²,"CZK 2,400",Partially furnished,3,Yes,No,Yes,No,No,Yes,No,,61,"1,008",908,"1,103",275,756,893,758,461,221,New build,,Personal,Brick building,1 to 10 years years,District heating,,,,,Yes,,,,,
263023,"CZK 12,000",50.0570518499,14.2811066211,"Sazovická, Prague - Zličín",Studio,33 m²,"CZK 2,500",Furnished,4,Yes,No,No,No,Yes,No,No,,276,"1,019",939,868,953,993,342,"1,215",175,,,"CZK 14,500",Personal,Brick building,,,,,,,,,,,,
672559,"CZK 20,500",50.0477662,14.4642496,Prague - Michle,2 bedroom,61 m²,"CZK 4,000",Partially furnished,1,No,Yes,Yes,No,Yes,Yes,No,16. 08. 2021,348,764,349,826,340,811,101,136,621,325,New build,,Personal,Brick building,,Central heating,Ground floor,G,,,Yes,45 m²,,,,
703624,"CZK 13,000",50.1266889,14.505251,"Kytlická, Prague - Prosek",1 bedroom with open-plan kitchen,60 m²,"CZK 3,000",Partially furnished,1,No,No,Yes,Yes,No,Yes,No,01. 02. 2022,305,926,187,955,395,"1,070",179,601,"1,439",228,Excellent,"CZK 16,000",Personal,Brick building,,,,A,,,,,,,,
700262,"CZK 8,000",50.0830792,14.3637665,"8. listopadu, Prague - Břevnov",Small studio,25 m²,"CZK 2,500",Furnished,-1,No,No,No,No,No,No,No,02. 02. 2022,137,224,88,91,16,259,251,752,169,220,Good,"CZK 16,000",Personal,Brick building,1 to 10 years years,Gas boiler,Ground floor,G,,Interior,,,,,,
700615,"CZK 19,000",50.09525,14.50889,"Mezilehlá, Prague - Hrdlořezy",1 bedroom with open-plan kitchen,55 m²,"CZK 6,700",Furnished,1,Yes,Yes,Yes,No,No,Yes,Yes,01. 03. 2022,189,499,654,463,962,728,"1,279","1,091",262,,New build,"CZK 20,000",Personal,Brick building,,,,G,,,,,,,,
700154,"CZK 9,800",50.12683,14.46463,Prague - Kobylisy,Studio,23 m²,"CZK 4,000",Partially furnished,13,No,No,No,No,No,Yes,No,01. 02. 2022,269,510,258,278,243,472,163,205,823,210,Good,"CZK 20,000",Personal,Prefab concrete building,,District heating,Middle floor,G,,,,,,,,
681224,"CZK 9,000",50.07048,14.39916,"Mrázovka, Prague - Smíchov",Small studio,18 m²,"CZK 2,000",Furnished,-1,No,No,No,No,No,No,No,01. 09. 2021,329,258,251,246,225,307,73,726,713,232,Excellent,"CZK 9,000",Other,Brick building,,,,G,,,,,,,,
700259,"CZK 20,000",50.10428,14.45279,"Přístavní, Prague - Holešovice",3 bedroom with open-plan kitchen,90 m²,"CZK 6,000",Furnished,5,No,No,No,No,No,Yes,No,01. 02. 2022,126,494,83,189,70,195,635,598,291,363,Good,"CZK 40,000",Personal,Brick building,,,Attic,G,,,,,,,,
630075,"CZK 11,900",50.132957,14.434955,"Pekařova, Prague - Bohnice",Studio,36 m²,"CZK 2,100",Partially furnished,3,Yes,Yes,No,No,Yes,No,No,Ihned,407,437,262,418,959,836,491,336,310,,New build,"CZK 24,000",Personal,Brick building,1 to 10 years years,Gas boiler,Top floor,B,Standard materials and solutions,,Yes,,,,,
698562,"CZK 16,500",50.09064,14.47279,"Buchovcova, Prague - Žižkov",1 bedroom with open-plan kitchen,37 m²,"CZK 2,500",Furnished,6,No,No,Yes,No,No,Yes,No,17. 01. 2022,227,"1,032",108,296,61,119,353,307,395,321,New build,"CZK 33,000",Personal,Brick building,1 to 10 years years,Gas boiler,Top floor,G,Standard materials and solutions,,,,,,,
703728,"CZK 14,500",50.09937,14.43645,"Antonínská, Prague - Holešovice",2 bedroom,47 m²,"CZK 3,400",Partially furnished,4,Yes,No,Yes,No,No,Yes,No,01. 03. 2022,147,"1,015",165,218,191,127,173,"1,247",540,709,Excellent,"CZK 20,000",Personal,Brick building,,Central heating,Middle floor,G,,,,,,,,
695878,"CZK 14,000",50.10655,14.44807,"Poupětova, Prague - Holešovice",Studio,43 m²,"CZK 4,000",Furnished,5,Yes,No,Yes,No,No,Yes,No,12. 12. 2021,227,435,138,327,192,341,357,789,409,342,Excellent,"CZK 14,000",Personal,Brick building,,,,A,,,,,,,,
696819,"CZK 24,500",50.10938,14.37939,"Na Zavadilce, Prague - Dejvice",3 bedroom,115 m²,CZK 550,Partially furnished,1,No,No,Yes,Yes,Yes,No,No,01. 01. 1970,204,452,"1,443",518,876,531,472,763,482,,Excellent,"CZK 24,500",Personal,Brick building,,Gas boiler,Middle floor,G,Standard materials and solutions,Interior,,800 m²,,,,
598101,"CZK 32,000",50.132957,14.434955,"Pekařova, Prague - Bohnice",2 bedroom with open-plan kitchen,85 m²,"CZK 5,000",Furnished,1,Yes,Yes,Yes,No,Yes,No,Yes,01. 04. 2022,407,437,262,418,959,836,491,336,310,,New build,"CZK 50,000",Personal,Brick building,,Gas boiler,Ground floor,A,Premium materials and solutions,,Yes,96 m²,,,,
703715,"CZK 15,900",50.09219,14.44872,"Karlínské náměstí, Prague - Karlín",1 bedroom,59 m²,"CZK 2,400",Partially furnished,4,No,No,No,No,No,Yes,No,25. 01. 2022,199,102,64,307,45,331,240,"1,332",358,91,Excellent,"CZK 16,300",Personal,Brick building,,,,D,,,,,,,,
699862,"CZK 23,000",50.11031,14.38019,"Na Špitálce, Prague - Dejvice",3 bedroom,78 m²,"CZK 1,547",Unfurnished,2,No,No,Yes,No,No,No,No,18. 01. 2022,150,283,348,940,595,303,709,651,,,Good,"CZK 23,000",Personal,Brick building,,Gas boiler,Top floor,G,Standard materials and solutions,,,,,,,
465579,"CZK 19,000",50.0887865,14.4671627,"Žerotínova, Prague - Žižkov",2 bedroom,70 m²,CZK 550,Furnished,2,Yes,No,No,No,No,Yes,No,01. 01. 2022,165,729,52,150,161,178,401,424,370,262,Excellent,"CZK 30,000",Personal,Brick building,,Other,,B,,Overall,,,,,,
314904,"CZK 16,000",50.1016462,14.4183555,"Jana Zajíce, Prague - Bubeneč",2 bedroom with open-plan kitchen,78 m²,"CZK 6,700",Partially furnished,2,No,No,No,No,No,Yes,No,,114,449,111,328,101,534,199,153,309,,,,Personal,Brick building,,Gas boiler,Middle floor,,,,,,,,,
543569,"CZK 12,900",50.0704284,14.4512084,"Košická, Prague - Vršovice",Studio,45 m²,"CZK 1,600",Unfurnished,3,No,No,Yes,No,No,Yes,No,01. 03. 2022,126,555,100,102,59,417,178,355,334,272,Excellent,"CZK 25,800",Personal,Brick building,1 to 10 years years,Gas boiler,Middle floor,,Standard materials and solutions,Overall,,,,,,
703693,"CZK 30,000",50.05779,14.45373,"Týmlova, Prague - Michle",3 bedroom with open-plan kitchen,121 m²,"CZK 4,000",Partially furnished,2,No,No,No,No,No,No,No,15. 03. 2022,336,697,550,366,114,"1,160",343,643,229,299,Excellent,"CZK 60,000",Personal,Brick building,,,,G,,,Yes,,,,,
695957,"CZK 13,900",50.04257,14.44224,"Krčská, Prague - Krč",2 bedroom,67 m²,"CZK 1,400",Partially furnished,4,No,No,Yes,No,No,No,No,01. 01. 1970,240,223,273,437,194,256,488,269,737,273,Excellent,"CZK 27,800",Personal,Brick building,,District heating,Top floor,G,,,,,,,,
489262,"CZK 14,000",50.0214212,14.3597803,"Dominínská, Prague - Slivenec",2 bedroom,83 m²,"CZK 4,000",Furnished,2,No,No,No,No,No,No,No,01. 01. 2022,115,640,294,228,534,455,,,,,Excellent,"CZK 20,000",Personal,Brick building,1 to 10 years years,Geothermal heat pump,Top floor,C,Standard materials and solutions,Overall,,,,,,
703677,"CZK 18,000",50.10831,14.48244,"Nad Kolčavkou, Prague - Libeň",2 bedroom with open-plan kitchen,70 m²,"CZK 4,000",Partially furnished,4,No,No,No,No,No,Yes,No,01. 02. 2022,454,862,459,529,6,865,319,722,575,399,Good,"CZK 22,000",Personal,Brick building,,,,G,,,,,,,,
545404,"CZK 21,500",50.0723281,14.4350983,"Londýnská, Prague - Vinohrady",2 bedroom with open-plan kitchen,87 m²,"CZK 3,500",Partially furnished,2,No,Yes,No,No,No,No,No,04. 01. 2022,169,130,65,316,9,306,144,93,829,910,,,Personal,Brick building,,Central heating,Middle floor,D,,Interior,,,,,,
703659,"CZK 15,000",50.08293,14.42064,"Národní, Prague - Staré Město",Studio,55 m²,"CZK 3,000",Partially furnished,5,No,No,No,No,No,Yes,No,25. 01. 2022,117,691,113,149,0,66,155,535,209,341,Excellent,"CZK 15,000",Personal,Other,,,,B,,,,,,,,
703675,"CZK 22,990",50.09054,14.42611,"Dlouhá, Prague - Staré Město",1 bedroom with open-plan kitchen,49 m²,"CZK 1,800",Furnished,1,No,No,Yes,No,No,Yes,No,01. 02. 2022,77,200,48,62,30,211,200,222,145,196,Excellent,"CZK 49,580",Personal,Brick building,,,,G,,,,,,,,
700227,"CZK 16,000",50.079,14.42528,"Štěpánská, Prague - Nové Město",1 bedroom with open-plan kitchen,42 m²,"CZK 1,779",Partially furnished,3,Yes,No,No,No,No,No,No,01. 02. 2022,314,807,157,289,3,288,326,476,580,413,Excellent,"CZK 18,000",Other,Brick building,over 50 years years,Central heating,Middle floor,G,Premium materials and solutions,Interior,,,,,,
691841,"CZK 16,000",50.07776,14.46294,"Vinohradská, Prague - Vinohrady",1 bedroom,63 m²,"CZK 4,480",Partially furnished,3,Yes,No,No,No,No,Yes,No,01. 12. 2021,46,118,107,77,41,153,378,558,423,253,Excellent,"CZK 25,000",Personal,Brick building,,,,G,,,,,,,,
696736,"CZK 16,000",50.07776,14.46294,"Vinohradská, Prague - Vinohrady",1 bedroom with open-plan kitchen,55 m²,"CZK 3,780",Partially furnished,2,No,No,No,No,No,Yes,No,01. 01. 2022,46,118,107,77,41,153,378,558,423,253,Excellent,"CZK 25,000",Personal,Brick building,,,,G,,,,,,,,
698884,"CZK 27,500",50.07758,14.4459,"U Kanálky, Prague - Vinohrady",3 bedroom,87 m²,CZK 500,Partially furnished,5,No,No,No,No,No,Yes,No,25. 01. 2022,256,553,74,361,6,244,328,140,375,258,Excellent,"CZK 27,500",Personal,Brick building,,,,E,,,,,,,,
177850,"CZK 14,400",50.055162,14.4410036,"Spolupráce, Prague - Nusle",2 bedroom,52 m²,"CZK 3,600",Partially furnished,4,Yes,No,Yes,No,No,Yes,No,26. 02. 2022,170,"1,082",272,518,148,532,411,385,707,268,Excellent,"CZK 20,000",Personal,Brick building,,Central heating,Middle floor,,,,,,,,,
700216,"CZK 32,000",50.07162,14.40618,"Na Bělidle, Prague - Smíchov",1 bedroom with open-plan kitchen,75 m²,"CZK 3,000",Furnished,5,No,No,Yes,No,No,Yes,Yes,01. 02. 2022,152,499,49,172,34,250,593,"1,073","1,203",601,Excellent,"CZK 32,000",Personal,Brick building,,,,G,,,,,,,,
700345,"CZK 19,900",50.083958,14.420392780518,Prague - Staré Město,1 bedroom with open-plan kitchen,47 m²,"CZK 5,000",Unfurnished,3,No,Yes,No,No,No,No,No,01. 02. 2022,273,569,38,200,48,127,61,664,302,361,Good,"CZK 19,900",Personal,Brick building,over 50 years years,Electric boiler,Top floor,G,Standard materials and solutions,Overall,,,,,,
671688,"CZK 14,000",50.12485,14.53217,"Mladoboleslavská, Prague - Kbely",1 bedroom with open-plan kitchen,50 m²,"CZK 3,500",Furnished,1,No,No,Yes,No,Yes,No,No,01. 02. 2022,70,"1,307",,,,,,,,,Excellent,"CZK 20,000",Personal,Brick building,1 to 10 years years,Central heating,Middle floor,G,Premium materials and solutions,Interior,,,,,,
657007,"CZK 11,000",50.0291787,14.4506539,Prague - Krč,Studio,27 m²,"CZK 3,200",Partially furnished,10,No,No,No,No,Yes,Yes,No,01. 03. 2022,69,"1,240",280,57,704,788,"1,119",504,325,,Excellent,"CZK 20,000",Personal,Prefab concrete building,,District heating,,C,,Interior,,,,,,
628513,"CZK 17,500",50.105935,14.448337,"U Měšťanského pivovaru, Prague - Holešovice",Studio,54 m²,"CZK 3,000",Furnished,,No,No,No,No,Yes,Yes,Yes,14. 03. 2022,227,372,155,229,114,233,419,691,402,508,Excellent,"CZK 35,000",Personal,Other,10 to 30 years years,District heating,Raised ground floor,G,Premium materials and solutions,Interior,,,,,,
703657,"CZK 14,000",50.10818,14.50386,"U Vysočanského pivovaru, Prague - Vysočany",2 bedroom,54 m²,"CZK 5,000",Partially furnished,3,Yes,No,No,No,No,No,No,01. 02. 2022,359,445,284,215,165,405,168,143,500,320,Excellent,"CZK 19,000",Personal,Brick building,,,,G,,,,,,,,
703629,"CZK 16,500",50.08154,14.44702,"Kubelíkova, Prague - Žižkov",2 bedroom,52 m²,"CZK 3,000",Partially furnished,2,No,No,No,No,No,Yes,No,01. 02. 2022,558,407,42,501,6,75,304,289,615,381,Excellent,"CZK 25,000",Personal,Brick building,,,,G,,,,,,,,
703548,"CZK 16,000",50.04705,14.46074,"Michelská, Prague - Michle",2 bedroom with open-plan kitchen,65 m²,"CZK 4,000",Partially furnished,3,No,No,No,No,No,No,No,25. 01. 2022,223,574,79,636,3,634,385,392,351,249,Excellent,"CZK 16,000",Personal,Brick building,,,,B,,,,,,,,
700382,"CZK 18,500",50.0204964,14.4029624,"Šífařská, Prague - Hodkovičky",1 bedroom with open-plan kitchen,55 m²,"CZK 3,500",Partially furnished,3,Yes,No,Yes,Yes,No,Yes,Yes,01. 02. 2022,456,622,"1,217",407,"1,143",,,,,,New build,"CZK 35,000",Personal,Other,,,,C,,,,,,,,
239222,"CZK 12,500",50.1450753,14.4498921,"Prunéřovská, Prague - Dolní Chabry",1 bedroom,37 m²,"CZK 1,100",Furnished,,No,Yes,No,No,No,No,No,28. 02. 2022,191,274,226,123,203,"1,035",970,340,,,Good,"CZK 14,000",Personal,Brick building,1 to 10 years years,Central heating,Ground floor,C,Standard materials and solutions,,,500 m²,,,,
657850,"CZK 9,000",50.05177,14.45294,"Ohradní, Prague - Michle",1 bedroom with open-plan kitchen,45 m²,"CZK 4,500",Partially furnished,5,No,No,Yes,No,No,Yes,No,14. 02. 2022,155,521,169,782,159,743,198,218,844,543,Excellent,"CZK 30,000",Cooperative,Prefab concrete building,,District heating,,C,,,,,,,,
464320,"CZK 8,000",50.035795,14.4152888,"Na Vinohradu, Prague - Braník",Studio,25 m²,"CZK 4,500",Furnished,1,No,No,No,No,No,No,No,17. 12. 2021,201,453,103,198,139,225,243,516,,,,"CZK 16,000",Personal,Brick building,,,,,,,,,,,,
316708,"CZK 11,000",50.0244951,14.4545258,"Hurbanova, Prague - Krč",1 bedroom with open-plan kitchen,36 m²,"CZK 2,500",Partially furnished,6,Yes,No,No,No,No,No,No,,353,863,339,419,398,595,"1,304",362,311,,,"CZK 13,000",Cooperative,Prefab concrete building,,District heating,Middle floor,,,Overall,,,,,,
703632,"CZK 16,990",50.03329555555,14.52759111111,"Emilie Hyblerové, Prague - Háje",3 bedroom,70 m²,"CZK 3,698",Unfurnished,2,Yes,No,No,No,No,Yes,No,,88,557,244,251,134,46,365,187,195,134,Excellent,"CZK 20,688",Personal,Prefab concrete building,,,,C,,,,,"CZK 20,688

                                
                                
                
i",,,
703630,"CZK 18,990",50.14239166666,14.43428722222,"Žalovská, Prague - Čimice",3 bedroom,75 m²,"CZK 5,565",Unfurnished,2,Yes,No,No,No,No,Yes,No,,367,571,605,285,589,694,641,190,,,Excellent,"CZK 24,555",Cooperative,Prefab concrete building,,,,G,,,,,"CZK 24,555

                                
                                
                
i",,,
703618,"CZK 13,000",50.14038,14.51949,"Škrábkových, Prague - Letňany",Studio,42 m²,"CZK 3,000",Furnished,3,Yes,No,No,No,Yes,Yes,No,01. 02. 2022,414,586,"1,083","1,173",264,710,986,"1,017","1,220",258,New build,"CZK 25,000",Personal,Brick building,1 to 10 years years,District heating,Middle floor,B,Standard materials and solutions,,,,,,,
699667,"CZK 34,500",50.08581,14.46733,"Pitterova, Prague - Žižkov",1 bedroom with open-plan kitchen,106 m²,"CZK 7,500",Furnished,13,No,Yes,No,No,Yes,Yes,No,01. 03. 2022,414,428,459,605,193,334,656,302,197,59,New build,"CZK 35,000",Personal,Other,,,,C,,,,,,,,
