Listing ID,Price,Latitude,Longitude,District,Layout,Condition,Floor Space,Fees,Refundable security deposit,Ownership Type,Building Type,Furnishing and Fittings,Floor,Balcony,Terrace,Cellar,Loggia,Parking,Lift,Garage,Available from,PENB,Heating,Total number of floors,Renovation,Public transport stop,Post office,Shop,Bank,Restaurant,Pharmacy,School,Kindergarten,Sports field,Playground,New building,Age,Design,Administration fee,Front garden,Developer name,Project name,Kód jednotky,Investment Advisor
475975,"CZK 10,000",50.008473,14.4211704,"Pejevové, Prague - Modřany",Studio,,27 m²,"CZK 2,500","CZK 7,000",Personal,Prefab concrete building,Furnished,5,No,No,No,No,No,No,No,,C,,,,448,594,445,455,523,480,241,"1,020",942,638,,,,,,,,,
713312,"CZK 16,000",50.1317955,14.5448996,Prague - Kbely,1 bedroom with open-plan kitchen,Excellent,65 m²,"CZK 3,700","CZK 16,000",Personal,Brick building,Partially furnished,2,Yes,Yes,No,No,No,No,No,01. 05. 2022,B,,,,383,732,636,571,596,430,430,252,495,,,,,,15 m²,,,,
584474,"CZK 20,000",50.093256,14.448366,"Sokolovská, Prague - Karlín",1 bedroom with open-plan kitchen,Excellent,50 m²,"CZK 3,000","CZK 20,000",Cooperative,Brick building,Partially furnished,5,No,No,No,No,No,Yes,No,01. 04. 2022,G,,,,162,40,176,224,43,326,383,"1,357",482,87,,,,,,,,,
716267,"CZK 14,990",50.07288527777,14.50361138888,"Oravská, Prague - Strašnice",2 bedroom,Excellent,51 m²,"CZK 2,604","CZK 17,594",Cooperative,Prefab concrete building,Partially furnished,2,No,No,No,No,No,No,No,,C,,,,93,"1,198",73,988,574,856,402,666,919,272,,,,"CZK 17,594

                                
                                
                
i",,,,,
716266,"CZK 14,990",50.13787638888,14.50579833333,"Tupolevova, Prague - Letňany",2 bedroom,Excellent,52 m²,"CZK 3,654","CZK 18,644",Personal,Prefab concrete building,Partially furnished,5,No,No,No,No,No,Yes,No,,C,,,,169,909,153,468,389,309,112,709,434,213,,,,"CZK 18,644

                                
                                
                
i",,,,,
712778,"CZK 28,000",50.07667,14.35035,"Nad Motolskou nemocnicí, Prague - Břevnov",2 bedroom with open-plan kitchen,New build,120 m²,"CZK 5,000","CZK 28,000",Personal,Brick building,Partially furnished,3,No,Yes,Yes,No,Yes,No,Yes,04. 04. 2022,G,,,,325,968,"1,401",611,829,"1,088","1,138","1,303",542,,,,,,,,,,
536913,"CZK 16,000",50.0848545,14.483906,Prague - Strašnice,Studio,,52 m²,"CZK 4,000","CZK 20,000",Personal,Brick building,Furnished,2,Yes,No,No,No,Yes,Yes,Yes,ihned,,,Middle floor,,167,"1,302",579,"1,188",705,920,"1,055",176,690,361,Yes,1 to 10 years years,Premium materials and solutions,,,,,,
716233,"CZK 13,500",50.13091,14.41029,"Zelenohorská, Prague - Bohnice",1 bedroom with open-plan kitchen,Excellent,43 m²,"CZK 3,500","CZK 17,000",Personal,Prefab concrete building,Partially furnished,11,No,No,No,No,No,No,No,28. 04. 2022,B,District heating,,Overall,79,905,114,835,112,902,630,449,303,,,,,,,,,,
716218,"CZK 18,000",50.12632,14.49577,"Varnsdorfská, Prague - Střížkov",2 bedroom,Excellent,45 m²,"CZK 3,000","CZK 21,000",Cooperative,Prefab concrete building,Furnished,2,No,No,No,Yes,No,No,No,28. 04. 2022,C,,,,267,544,169,456,249,270,242,364,999,238,,,,,,,,,
113106,"CZK 16,800",50.0538919,14.4972997,"U Zahradního Města, Prague - Záběhlice",3 bedroom,Excellent,67 m²,"CZK 4,500","CZK 33,600",Personal,Brick building,Partially furnished,3,Yes,No,No,No,No,Yes,No,21. 02. 2022,,Central heating,Middle floor,,302,839,466,"1,326",305,474,512,354,751,609,,10 to 30 years years,Standard materials and solutions,,,,,,
716211,"CZK 14,900",50.09903,14.34437,"Na Lužci, Prague - Vokovice",1 bedroom with open-plan kitchen,Excellent,34 m²,"CZK 2,600","CZK 30,000",Personal,Brick building,Partially furnished,1,No,No,No,No,No,No,No,16. 05. 2022,B,,,,219,"1,461",363,920,56,568,263,488,348,34,,,,,,,,,
338671,"CZK 15,000",50.0541721,14.3670096,"U Kříže, Prague - Jinonice",1 bedroom with open-plan kitchen,Excellent,50 m²,"CZK 3,500","CZK 15,000",Personal,Brick building,Partially furnished,,No,No,No,No,No,No,No,15. 05. 2022,,District heating,Ground floor,,224,233,454,316,525,229,835,806,201,,,10 to 30 years years,Standard materials and solutions,,,,,,
619958,"CZK 25,000",50.036541,14.383217,"Pražského, Prague - Hlubočepy",4 bedroom,Excellent,90 m²,"CZK 4,000","CZK 25,000",Personal,Other,Furnished,2,Yes,No,No,No,No,Yes,No,01. 06. 2022,G,District heating,Middle floor,Interior,123,683,567,597,584,628,588,578,540,293,,10 to 30 years years,,,,,,,
633593,"CZK 34,000",50.041848,14.487247,"Jihovýchodní Ix, Prague - Záběhlice",2 bedroom with open-plan kitchen,New build,83 m²,"CZK 6,000","CZK 50,000",Personal,Brick building,Partially furnished,,No,Yes,Yes,No,Yes,No,No,01. 01. 2022,B,Central heating,Ground floor,Overall,188,806,833,819,685,637,730,"1,285",528,,,,Premium materials and solutions,,400 m²,,,,
639060,"CZK 24,500",50.08376,14.455893,"Lupáčova, Prague - Žižkov",1 bedroom with open-plan kitchen,New build,50 m²,"CZK 2,500","CZK 49,000",Personal,Brick building,Furnished,8,No,No,No,No,No,Yes,No,01. 06. 2022,A,,,,207,451,138,317,99,309,112,228,402,163,,,,,,,,,
708271,"CZK 11,000",50.08458,14.47054,"Jana Želivského, Prague - Žižkov",Studio,Good,29 m²,"CZK 4,000","CZK 22,000",Personal,Brick building,Furnished,5,No,No,No,No,No,Yes,No,01. 05. 2022,D,Gas boiler,Middle floor,Interior,76,143,67,473,86,349,656,604,456,529,,,Standard materials and solutions,,,,,,
705384,"CZK 19,500",50.0861644,14.3218614,"Rakovnická, Prague - Ruzyně",2 bedroom with open-plan kitchen,Excellent,75 m²,"CZK 3,500","CZK 23,000",Personal,Brick building,Furnished,2,No,No,No,Yes,Yes,No,No,15. 02. 2022,G,,,,350,"1,494",393,284,"1,025",581,273,273,,,,,,,,,,,
716174,"CZK 23,000",50.10822,14.55535,"Za černým mostem, Prague - Hloubětín",1 bedroom with open-plan kitchen,New build,58 m²,"CZK 4,000","CZK 25,000",Personal,Brick building,Furnished,7,Yes,Yes,Yes,Yes,Yes,Yes,Yes,01. 05. 2022,A,District heating,,,141,637,237,149,591,383,"1,160","1,274",640,,Yes,,,,,,,,
716178,"CZK 12,000",50.0334774,14.5321147,"Mendelova, Prague - Háje",1 bedroom with open-plan kitchen,Excellent,43 m²,"CZK 3,350","CZK 15,000",Personal,Prefab concrete building,Partially furnished,2,No,No,Yes,No,No,Yes,No,01. 05. 2022,G,,,,267,280,49,367,82,348,253,190,396,50,,,,,,,,,
186129,"CZK 13,000",50.0876866,14.4527865,Prague - Žižkov,1 bedroom with open-plan kitchen,Excellent,42 m²,"CZK 3,500","CZK 16,500",Personal,Brick building,Partially furnished,4,No,No,Yes,No,No,No,No,01. 05. 2022,,,Top floor,,43,346,171,484,33,364,327,484,272,564,,,Standard materials and solutions,,,,,,
716172,"CZK 12,000",50.06736,14.36831,"Musílkova, Prague - Košíře",1 bedroom with open-plan kitchen,Excellent,42 m²,"CZK 5,500","CZK 24,000",Personal,Brick building,Partially furnished,1,No,No,Yes,No,Yes,No,No,01. 05. 2022,G,,,,333,757,234,567,420,478,391,885,257,425,,,,,,,,,
696054,"CZK 18,000",50.06312,14.40452,"Radlická, Prague - Smíchov",Studio,Excellent,42 m²,"CZK 3,500","CZK 18,000",Personal,Brick building,Furnished,1,No,No,No,No,No,No,No,01. 01. 1970,E,,,,25,450,75,856,15,203,647,619,790,542,,,,,,,,,
716146,"CZK 14,900",50.1153416,14.4743339,"Na Sypkém, Prague - Libeň",Studio,New build,34 m²,"CZK 2,700","CZK 15,000",Personal,Other,Partially furnished,1,No,No,Yes,No,No,No,No,27. 04. 2022,B,Gas boiler,Raised ground floor,,134,"1,388",426,"1,206",128,680,505,"1,371",852,342,,,Premium materials and solutions,,,,,,
715500,"CZK 29,000",50.04711,14.30195,"Svitákova, Prague - Stodůlky",3 bedroom with open-plan kitchen,New build,100 m²,"CZK 9,000","CZK 40,000",Personal,Other,Partially furnished,1,No,No,No,No,No,No,No,08. 08. 2022,B,,,,334,243,49,247,"1,107","1,075",702,863,160,,,,,,,,,,
716135,"CZK 26,000",50.07025,14.41663,"Pod Slovany, Prague - Nové Město",2 bedroom with open-plan kitchen,Excellent,93 m²,"CZK 5,000","CZK 26,000",Personal,Brick building,Partially furnished,3,No,No,Yes,No,No,Yes,No,01. 07. 2022,G,,,,248,730,35,222,163,156,255,89,309,278,,,,,,,,,
273391,"CZK 6,000",49.9590093,14.3622008,"Jiříčkova, Prague - Lipence",Other,,18 m²,,"CZK 7,000",Personal,Brick building,Partially furnished,1,No,No,No,No,Yes,No,No,01. 06. 2022,,Electric boiler,Ground floor,,534,297,386,555,488,,,,,,,10 to 30 years years,Standard materials and solutions,,50 m²,,,,
695122,"CZK 14,000",50.14774165,14.4489425,"Bolebořská, Prague - Dolní Chabry",2 bedroom,Excellent,63 m²,"CZK 5,130","CZK 18,000",Cooperative,Brick building,Unfurnished,2,No,No,Yes,No,Yes,No,No,28. 04. 2022,G,,,,159,299,405,368,359,822,757,631,,,,,,,,,,,
449204,"CZK 15,000",50.080914047543,14.457678969311,"Křišťanova, Prague - Žižkov",1 bedroom with open-plan kitchen,Good,49 m²,"CZK 4,000","CZK 30,000",Personal,Brick building,Furnished,2,No,No,Yes,Yes,No,Yes,No,01. 06. 2022,,,,,270,524,229,264,183,637,302,205,533,220,,,,,,,,,
87340,"CZK 28,000",50.0734871,14.3916435,"Zapova, Prague - Smíchov",4 bedroom,Excellent,112 m²,CZK 987,"CZK 56,000",Personal,Brick building,Partially furnished,3,No,No,No,No,No,No,Yes,,,Gas boiler,Middle floor,Overall,287,"1,211",218,902,58,993,297,739,"1,200",129,,,Standard materials and solutions,,,,,,
433813,"CZK 15,000",50.0563315,14.2828153,"Sazovická, Prague - Zličín",1 bedroom with open-plan kitchen,New build,58 m²,"CZK 2,500","CZK 40,000",Personal,Brick building,Furnished,1,No,No,No,No,No,No,No,01. 06. 2022,A,District heating,,,86,"1,102",756,686,911,810,300,"1,049",149,,Yes,1 to 10 years years,Premium materials and solutions,,,,,,
31263,"CZK 16,000",50.1115724,14.4775255,Prague - Libeň,3 bedroom,Good,70 m²,"CZK 3,820","CZK 20,000",Personal,Brick building,Unfurnished,,No,No,No,No,No,No,No,27. 04. 2022,,Electric boiler,Ground floor,Interior,207,"1,286",438,977,150,622,756,"1,018",699,41,,,Standard materials and solutions,,,,,,
551075,"CZK 16,000",50.0893775,14.46752,"Biskupcova, Prague - Žižkov",1 bedroom with open-plan kitchen,Excellent,50 m²,"CZK 1,000","CZK 19,800",Personal,Brick building,Furnished,3,No,No,Yes,No,No,Yes,No,27. 04. 2022,,Other,Middle floor,Overall,97,735,22,65,76,93,396,481,427,267,,over 50 years years,Standard materials and solutions,,,,,,
699695,"CZK 14,500",50.14276,14.5262,"Kadečkové, Prague - Letňany",1 bedroom with open-plan kitchen,New build,42 m²,"CZK 2,000","CZK 29,000",Personal,Brick building,Unfurnished,2,Yes,No,Yes,No,Yes,Yes,Yes,01. 06. 2022,B,,,,814,"1,169","1,498",373,"1,293","1,416",726,490,,,,,,,,,,,
685106,"CZK 17,500",50.06662,14.42307,"Horská, Prague - Nové Město",Studio,New build,33 m²,"CZK 5,000","CZK 22,500",Personal,Brick building,Furnished,5,Yes,No,No,No,No,No,No,11. 07. 2022,B,,,,114,989,23,10,23,31,353,549,399,398,,,,,,,,,
685115,"CZK 23,000",50.06636,14.42333,"Horská, Prague - Nové Město",1 bedroom with open-plan kitchen,New build,50 m²,"CZK 7,000","CZK 30,000",Personal,Brick building,Furnished,4,No,No,No,Yes,Yes,Yes,Yes,15. 07. 2022,B,,,,165,981,117,149,162,109,492,669,487,409,,,,,,,,,
586683,"CZK 17,000",50.05174,14.543651,"Horolezecká, Prague - Hostivař",1 bedroom with open-plan kitchen,,58 m²,"CZK 6,000","CZK 23,000",Personal,Brick building,Furnished,6,Yes,No,No,No,No,No,No,15. 02. 2020,A,,,,235,288,192,226,389,754,172,512,293,,,,,,,,,,
716057,"CZK 16,000",50.07755,14.43073,"Čelakovského sady, Prague - Vinohrady",Small studio,Excellent,22 m²,"CZK 1,000","CZK 10,000",Personal,Other,Furnished,4,No,No,No,No,No,Yes,No,10. 06. 2022,B,,,,231,407,203,126,70,313,504,578,223,376,,,,,,,,,
715418,"CZK 14,500",50.0367596,14.5056446,Prague - Chodov,Studio,New build,34 m²,"CZK 3,000","CZK 14,500",Personal,Other,Partially furnished,1,Yes,No,No,No,No,Yes,Yes,23. 05. 2022,B,,,,221,601,232,"1,420",43,398,201,201,38,102,,,,,,,,,
25959,"CZK 12,600",50.1335671,14.4751987,"Kubíkova, Prague - Kobylisy",1 bedroom with open-plan kitchen,,48 m²,"CZK 2,350","CZK 20,000",,Prefab concrete building,Partially furnished,2,No,No,Yes,No,No,Yes,No,25. 04. 2022,C,District heating,Middle floor,,242,978,430,"1,107",305,922,324,445,"1,248",356,,,Standard materials and solutions,,,,,,
716038,"CZK 14,500",50.07486,14.42255,"Salmovská, Prague - Nové Město",Studio,New build,20 m²,"CZK 1,500","CZK 16,000",Personal,Brick building,Furnished,2,No,No,No,No,No,Yes,No,01. 05. 2022,G,,,,150,397,110,388,95,207,304,316,662,421,,,,,,,,,
671979,"CZK 9,500",50.09451,14.49492,"U Kněžské louky, Prague - Žižkov",1 bedroom with open-plan kitchen,Excellent,44 m²,"CZK 1,000","CZK 10,500",Personal,Brick building,Partially furnished,,No,No,No,No,No,No,No,01. 05. 2022,G,Other,Ground floor,,148,366,252,698,97,388,286,527,430,225,,30 to 50 years years,Standard materials and solutions,,,,,,
710368,"CZK 16,990",50.0770962,14.4355937,Prague - Vinohrady,Studio,Excellent,24 m²,"CZK 2,890","CZK 10,000",Personal,Brick building,,,No,No,No,No,No,Yes,No,01. 06. 2022,G,,,,32,97,83,143,48,139,384,384,579,732,,,,,,,,,
716009,"CZK 18,500",50.0483074,14.3124035,Prague - Stodůlky,1 bedroom with open-plan kitchen,Excellent,55 m²,"CZK 3,500","CZK 27,000",Personal,Brick building,Partially furnished,1,No,Yes,No,No,Yes,Yes,Yes,01. 05. 2022,D,,Ground floor,,385,385,256,924,205,493,300,294,201,191,Yes,1 to 10 years years,,,40 m²,,,,
575502,"CZK 18,000",50.0656113,14.4278253,"Oldřichova, Prague - Nusle",2 bedroom with open-plan kitchen,Excellent,52 m²,"CZK 1,200","CZK 34,000",Personal,Brick building,Partially furnished,4,No,No,Yes,No,No,No,No,01. 06. 2022,G,Electric boiler,Middle floor,Overall,241,876,155,451,119,301,585,697,417,245,,,Standard materials and solutions,,,,,,
715999,"CZK 10,000",50.08865,14.40115,"Nerudova, Prague - Malá Strana",Studio,Good,33 m²,"CZK 4,420","CZK 20,000",Personal,Brick building,Partially furnished,3,No,No,No,No,No,No,No,13. 05. 2022,G,,,,86,349,35,251,0,75,280,716,862,497,,,,,,,,,
704120,"CZK 21,000",50.0568,14.37815,"Kačirkova, Prague - Jinonice",1 bedroom with open-plan kitchen,New build,57 m²,"CZK 3,000","CZK 24,000",Personal,Brick building,Partially furnished,4,No,No,Yes,Yes,No,Yes,Yes,01. 02. 2022,B,Central heating,,,425,383,567,433,477,975,428,"1,467",364,,,,,,,,,,
715981,"CZK 24,000",50.07555,14.38298,"Pod Hájem, Prague - Smíchov",1 bedroom with open-plan kitchen,Excellent,75 m²,"CZK 5,000","CZK 54,000",Personal,Brick building,Furnished,1,No,No,No,No,Yes,No,No,01. 06. 2022,G,,,,575,"1,192",746,"1,338",759,"1,396",771,376,"1,049",371,,,,,,,,,
623185,"CZK 14,000",50.064273,14.270993,"Hostivická, Prague - Sobín",1 bedroom with open-plan kitchen,Excellent,52 m²,"CZK 2,000","CZK 19,000",Personal,Brick building,Partially furnished,2,No,Yes,No,No,Yes,No,No,27. 04. 2022,B,Central heating,Middle floor,Overall,49,"1,321",86,"1,128",,,,,,,Yes,1 to 10 years years,Standard materials and solutions,,20 m²,,,,
150740,"CZK 13,000",50.070043,14.3676817,"Plzeňská, Prague - Smíchov",1 bedroom,Excellent,36 m²,"CZK 2,000","CZK 15,000",Personal,Brick building,Partially furnished,1,No,No,No,No,No,No,No,,C,Gas boiler,,,281,584,176,286,42,178,350,"1,363",693,362,,1 to 10 years years,Standard materials and solutions,,,,,,
624497,"CZK 14,500",50.056579,14.373918,"Kačírkova, Prague - Jinonice",Studio,New build,33 m²,"CZK 2,500","CZK 10,000",Personal,Low-energy building,,3,Yes,No,No,No,No,No,No,15. 07. 2022,A,,,,167,110,211,"1,262",70,153,729,190,"1,174",169,,,,,,,,,
715316,"CZK 20,000",50.0471,14.30405,"Svitákova, Prague - Stodůlky",1 bedroom with open-plan kitchen,Excellent,47 m²,"CZK 4,000","CZK 40,000",Personal,Brick building,Furnished,5,Yes,No,No,No,Yes,Yes,No,20. 04. 2022,G,,,,176,168,143,114,939,958,584,745,127,,,,,,,,,,
715920,"CZK 35,000",50.0895937,14.3696966,"Na Bateriích, Prague - Střešovice",2 bedroom with open-plan kitchen,Excellent,83 m²,"CZK 4,000","CZK 35,000",Personal,Other,Partially furnished,3,Yes,Yes,No,No,Yes,No,No,26. 04. 2022,B,,,,383,882,218,971,385,350,465,717,531,348,,,,,,,,,
694826,"CZK 12,000",50.135,14.46912,Prague - Kobylisy,1 bedroom with open-plan kitchen,Good,49 m²,"CZK 5,000","CZK 17,000",Personal,Prefab concrete building,Partially furnished,1,No,No,Yes,No,No,No,No,01. 05. 2022,A,District heating,Raised ground floor,,280,993,364,"1,015",324,893,399,221,"1,423",246,,1 to 10 years years,Standard materials and solutions,,,,,,
715306,"CZK 20,000",50.06326,14.28874,"Křivatcová, Prague - Zličín",2 bedroom with open-plan kitchen,New build,70 m²,"CZK 5,000","CZK 25,000",Personal,Brick building,Partially furnished,1,Yes,No,No,Yes,Yes,Yes,No,21. 04. 2022,A,,,,185,129,"1,122","1,370",544,"1,481",680,838,446,,,,,,,,,,
554738,"CZK 17,000",50.0694,14.4840287,Prague - Strašnice,1 bedroom with open-plan kitchen,New build,42 m²,"CZK 4,500","CZK 34,000",Personal,Brick building,Partially furnished,5,Yes,No,Yes,No,No,No,No,16. 05. 2022,,District heating,,,341,748,429,494,264,420,647,692,482,532,Yes,,,,,,,,
715906,"CZK 19,000",50.1206665,14.4611681,"Ke Stírce, Prague - Kobylisy",1 bedroom with open-plan kitchen,Excellent,55 m²,"CZK 2,000","CZK 19,000",Personal,Other,Furnished,1,No,Yes,No,No,Yes,Yes,No,01. 06. 2022,G,Gas boiler,Ground floor,,166,138,188,453,286,224,598,234,742,300,,1 to 10 years years,Standard materials and solutions,,10 m²,,,,
713734,"CZK 13,000",50.03225,14.55993,"Jakobiho, Prague - Petrovice",1 bedroom with open-plan kitchen,Excellent,43 m²,"CZK 4,000","CZK 13,000",Personal,Prefab concrete building,Partially furnished,9,No,No,Yes,No,Yes,Yes,No,01. 05. 2022,B,District heating,,Bathroom unit,123,"1,094",507,"1,191",86,966,252,125,490,18,,,,,,,,,
715878,"CZK 10,000",50.06038,14.3974,"Holubova, Prague - Smíchov",Studio,Excellent,25 m²,"CZK 3,000","CZK 10,000",Personal,Brick building,Partially furnished,1,No,No,No,No,No,No,No,01. 06. 2022,G,,Ground floor,,177,897,204,758,197,597,434,717,495,373,,,,,,,,,
715877,"CZK 18,490",50.04469833333,14.51761583333,"náměstí Přátelství, Prague - Hostivař",1 bedroom with open-plan kitchen,New build,61 m²,"CZK 2,329","CZK 20,819",Personal,Brick building,Furnished,7,Yes,No,No,No,Yes,Yes,No,,B,,,,153,134,70,59,913,292,"1,006",102,,,Yes,,,"CZK 20,819

                                
                                
                
i",,,,,
715876,"CZK 15,000",50.0124216,14.4017606,"Vrátnická, Prague - Modřany",1 bedroom with open-plan kitchen,New build,53 m²,"CZK 4,000","CZK 30,000",Personal,Brick building,Partially furnished,2,Yes,No,Yes,No,No,Yes,Yes,25. 04. 2022,G,,,,79,953,290,"1,197",615,"1,258","1,259",537,,,,,,,,,,,
715858,"CZK 19,000",50.07632,14.42788,"Hálkova, Prague - Nové Město",1 bedroom with open-plan kitchen,Excellent,46 m²,"CZK 6,000","CZK 25,000",Personal,Brick building,Furnished,1,No,No,No,No,No,No,No,01. 05. 2022,G,,,,216,660,188,120,96,151,187,262,216,168,,,,,,,,,
715862,"CZK 13,800",50.09118,14.34546,"Krásného, Prague - Veleslavín",1 bedroom with open-plan kitchen,Excellent,56 m²,"CZK 3,500","CZK 15,000",Personal,Prefab concrete building,Partially furnished,4,No,No,Yes,No,No,No,No,01. 05. 2022,G,,,,144,382,95,309,314,284,183,208,689,39,,,,,,,,,
645018,"CZK 15,000",50.086305,14.422709,"Kamzíková, Prague - Staré Město",1 bedroom,Excellent,25 m²,"CZK 5,000","CZK 20,000",Personal,Brick building,Furnished,2,No,No,No,No,No,No,No,01. 06. 2021,G,Other,Middle floor,,328,441,85,176,39,224,174,429,297,437,,,,,,,,,
715256,"CZK 16,000",50.09179,14.44168,"Sokolovská, Prague - Karlín",Studio,Excellent,18 m²,"CZK 2,500","CZK 18,500",Personal,Brick building,Furnished,2,No,Yes,No,No,No,No,No,25. 04. 2022,G,,,,170,423,142,168,13,109,427,891,261,225,,,,,,,,,
35209,"CZK 16,400",50.0709893,14.5034918,"Sečská 21, Prague - Strašnice",2 bedroom,,65 m²,"CZK 3,000","CZK 20,000",Cooperative,Prefab concrete building,Partially furnished,4,No,No,No,No,No,No,No,21. 05. 2018,,District heating,Top floor,Overall,268,"1,308",227,"1,096",483,613,251,400,960,64,,30 to 50 years years,Standard materials and solutions,,,,,,
496356,"CZK 28,000",50.0896186,14.4324025,"Havlíčkova, Prague - Nové Město",2 bedroom with open-plan kitchen,,164 m²,"CZK 3,000","CZK 31,000",Personal,Brick building,Furnished,4,No,No,No,No,No,No,No,01. 07. 2022,G,Gas boiler,Attic,,212,199,123,98,33,92,321,131,259,513,,,,,,,,,
703675,"CZK 23,500",50.09054,14.42611,"Dlouhá, Prague - Staré Město",1 bedroom with open-plan kitchen,Excellent,49 m²,"CZK 1,800","CZK 49,580",Personal,Brick building,Furnished,1,No,No,Yes,No,No,Yes,No,01. 06. 2022,G,Central heating,Middle floor,Interior,77,200,48,62,30,211,200,222,145,196,,,Premium materials and solutions,,,,,,
715239,"CZK 18,000",50.0886644,14.484117,"Olgy Havlové, Prague - Žižkov",Studio,New build,38 m²,"CZK 1,500","CZK 54,000",Personal,Brick building,Partially furnished,7,Yes,No,Yes,No,Yes,Yes,No,20. 04. 2022,A,Central heating,Middle floor,,381,810,423,623,137,666,490,358,355,113,,1 to 10 years years,Premium materials and solutions,,,,,,
715839,"CZK 15,000",50.0406073,14.4348978,"Hudečkova, Prague - Krč",1 bedroom with open-plan kitchen,Excellent,46 m²,,"CZK 15,000",Personal,Prefab concrete building,Furnished,1,No,No,Yes,Yes,No,No,No,15. 05. 2022,G,,,,181,741,120,386,116,610,939,235,501,102,,,,,,,,,
715826,"CZK 17,500",50.10089,14.349,"Nad Jenerálkou, Prague - Vokovice",1 bedroom with open-plan kitchen,Excellent,70 m²,CZK 1,"CZK 20,000",Personal,Brick building,Furnished,,No,No,No,No,No,No,No,25. 04. 2022,C,,,,378,"1,483",429,"1,310",445,714,615,554,414,288,,,,,,,,,
